uid,uname,category,guard_event_count,guard_count_sum,max_level,is_blacklist,is_510_return,is_broad_return_exclusive,is_window_new,first_seen_text,last_pre_return_text,as_active_count_after_source
5181978,凑君的运动裤,黑名单长期观众,1,1,3,1,0,0,0,,,0
5183207,Neve-C,kg,1,1,3,0,0,0,1,2026-02-07 14:56,,2
518347,lrt,广义回旋,1,1,3,0,0,1,0,2022-03-27 19:50,2022-12-11 19:50,1
518359859,优妮前辈真可爱,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,56
518382720,这才是绅士,黑名单长期观众,1,1,3,1,0,0,0,,,0
518430637,弦鱼糖,黑名单长期观众,1,1,3,1,0,0,0,,,0
518632384,难受嘤嘤,kg,1,1,3,0,0,0,1,2026-01-30 11:55,,2
518751037,wqmblabla,kg,1,1,3,0,0,0,1,,,0
51884923,叽蘑菇烧酒,黑名单长期观众,1,1,3,1,0,0,0,,,0
51886381,是巴西鱼不是非洲鱼,kg,1,1,3,0,0,0,1,2025-12-11 13:54,,114
518908029,枕花海入梦,kg,1,1,3,0,0,0,1,2026-01-03 16:51,,12
518990,揮劍問情,kg,1,1,3,0,0,0,1,,,0
51899943,维恩比,kg,1,1,3,0,0,0,1,2025-12-15 21:00,,98
51904445,枝江交通大学,kg,1,1,3,0,0,0,0,2022-12-11 19:50,2023-02-22 19:50,0
519116271,刀锋灬,kg,1,1,3,0,0,0,1,2026-02-07 14:56,,14
519219092,cuj-hki,kg,1,1,3,0,0,0,1,2026-02-07 14:56,,18
519354573,玥柒lris,kg,1,1,3,0,0,0,1,,,0
5193668,横走之父卫宫切嗣,kg,1,1,3,0,0,0,0,2025-03-22 12:00,2025-03-22 12:00,0
519581961,固化玻璃,kg,1,1,3,0,0,0,1,,,0
519831398,真难取名0001,黑名单长期观众,1,1,3,1,0,0,0,,,0
519918814,安逸一夏350,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,62
519921034,-_浮光浅夏-_,kg,1,1,3,0,0,0,1,2026-02-25 14:23,,6
519934197,十二度的白开水,黑名单长期观众,1,1,3,1,0,0,0,,,0
520090028,0liviaaaaaa,kg,1,1,3,0,0,0,1,2026-01-17 19:50,,0
520271903,-オフィーリア-,kg,1,1,3,0,0,0,1,2025-12-16 17:52,,11
520469541,clannad枫林,kg,1,1,3,0,0,0,1,2025-12-11 13:54,,26
5204735,AIR卡布奇诺,黑名单长期观众,1,1,3,1,0,0,0,,,0
52048258,遗忘永恒的微光,黑名单长期观众,1,1,3,1,0,0,0,,,0
520483015,谭春34娘弹34琴,kg,1,1,3,0,0,0,1,2026-03-10 15:51,,0
520603595,小忍的甜甜圈-_-,kg,1,1,3,0,0,0,1,2026-02-11 17:49,,8
520615328,於唬,kg,1,1,3,0,0,0,1,2025-12-21 16:54,,4
520615960,K--Ming,kg,1,1,3,0,0,0,1,2026-02-07 14:56,,5
520698814,CHARNARIE,kg,1,1,3,0,0,0,1,2026-02-03 16:53,,0
520717810,拉海洛法务部,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,14
5207742,新参mono,kg,1,1,3,0,0,0,1,2026-01-03 16:51,,1
520867111,尤尤的糯,kg,1,1,3,0,0,0,1,,,0
520895129,现实逃离指南,kg,1,1,3,0,0,0,0,2023-07-08 19:50,2023-07-08 19:50,0
52098359,清风抚君,510回旋,1,1,3,0,1,0,0,2022-04-14 18:42,2022-05-20 19:45,3
52104455,吹拂贝拉头发的风,黑名单长期观众,1,1,3,1,0,0,0,,,0
5210474,Tytsstn,kg,1,1,2,0,0,0,1,2026-01-15 20:51,,64
521107,Ulamog-113,kg,1,1,3,0,0,0,1,2025-12-11 13:54,,17
521145258,非也若愚,kg,1,1,3,0,0,0,1,2025-12-17 17:56,,11
521166653,纳麦114,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,6
521365027,三步一退,kg,1,1,3,0,0,0,1,,,0
521377284,洋洋洋xh,广义回旋,1,1,3,0,0,1,0,2024-06-05 19:25,2024-06-08 19:50,0
521387332,明归晨,kg,1,1,3,0,0,0,1,2026-01-17 19:50,,0
52140225,逸凌风,kg,1,1,3,0,0,0,1,2025-12-24 22:30,,2
52140969,遐弃Belial,黑名单长期观众,1,1,3,1,0,0,0,,,0
521553403,_心灵風暴_,kg,1,1,3,0,0,0,1,2025-12-12 19:50,,46
521554751,bili_30532225748,kg,1,1,3,0,0,0,1,2026-02-05 19:21,,0
521822234,叔有糖,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,17
521876235,苏维埃的镰刀锤子,kg,1,1,3,0,0,0,1,2026-02-28 22:20,,1
52188264,看起来憨憨可是不憨,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,21
5218845,铁板火箭鱿鱼,黑名单长期观众,1,1,3,1,0,0,0,,,0
521909110,远居客,kg,1,1,3,0,0,0,1,2025-12-12 16:24,,0
521924385,于焉玄,广义回旋,1,1,3,0,0,1,0,2024-06-05 19:25,2024-06-05 19:25,0
521924489,范特西Jay翘,kg,1,1,3,0,0,0,1,,,0
52199639,有人偷了我的名字,广义回旋,1,1,3,0,0,1,0,2022-03-26 19:50,2023-02-22 19:50,1
522056710,量子少年-墨荼0ffical,kg,1,1,3,0,0,0,1,,,0
522122086,自是悠然,kg,1,1,3,0,0,0,1,2026-01-10 19:50,,0
52214072,柚恩不加醋,黑名单长期观众,1,1,3,1,0,0,0,,,0
522141750,宇越环游世界,kg,1,1,3,0,0,0,1,2025-12-11 13:54,,69
5221549,丿离音丶,kg,1,1,3,0,0,0,1,,,0
522246353,飞鸟山辉夜,kg,1,1,3,0,0,0,1,2026-01-22 11:53,,34
522478677,无了1413,kg,1,1,3,0,0,0,1,,,0
522670891,云璃璃Kira,黑名单长期观众,1,1,3,1,0,0,0,,,0
522686648,999大布丁,kg,1,1,3,0,0,0,1,2026-03-05 20:53,,2
522708544,今天吃什麼嘉然,广义回旋,1,1,3,0,0,1,0,2022-05-07 19:50,2023-06-07 20:50,1
522906499,刮叉灵感灯,kg,1,1,3,0,0,0,1,2026-01-29 11:54,,0
522906930,未之清风,kg,1,1,3,0,0,0,1,2025-12-16 17:52,,55
522926566,ASUKA_1314,kg,1,1,3,0,0,0,1,2025-12-30 22:15,,5
52292671,参宿三1688,kg,1,1,3,0,0,0,1,2025-12-16 17:52,,99
52294261,-__-v--,黑名单长期观众,1,1,3,1,0,0,0,,,0
522997246,阿列夫一大王,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,22
5230136,玉米肉包世一,黑名单长期观众,1,1,3,1,0,0,0,,,0
523078057,独联体最速下放传说,kg,1,1,3,0,0,0,1,2026-02-11 17:49,,3
523171136,保质期の,广义回旋,1,1,3,0,0,1,0,2023-03-25 20:50,2023-03-25 20:50,7
523307623,茗茗0_0,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,9
523313446,不想摆烂的西舟,kg,1,1,3,0,0,0,1,2026-01-18 13:50,,3
52335389,从容的冲田小姐,kg,1,1,3,0,0,0,1,2026-02-01 16:54,,8
523434461,栗嘉柚梓,黑名单长期观众,1,1,3,1,0,0,0,,,0
523446665,兜兜转转旋旋转转,黑名单长期观众,1,1,3,1,0,0,0,,,0
523456529,扬子鳄呃呃,黑名单长期观众,1,1,3,1,0,0,0,,,0
523456936,随地大变身,黑名单长期观众,1,1,3,1,0,0,0,,,0
523531020,无冠红温冲击波,kg,1,1,3,0,0,0,0,2022-04-13 19:49,2022-12-11 19:50,0
52358283,Suxqkndjoxbgkd,kg,1,1,3,0,0,0,1,2026-01-18 13:50,,29
523632191,夜月冰樱,黑名单长期观众,1,1,3,1,0,0,0,,,0
523703657,朝日奈由似-,kg,1,1,3,0,0,0,1,2026-03-01 16:50,,1
5237205,幽丶鼠,黑名单长期观众,1,1,3,1,0,0,0,,,0
523729585,Xiaoliang688,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,58
523764519,啊啊啊学习啊啊,kg,1,1,3,0,0,0,1,2025-12-11 13:54,,41
523772477,堪堪而已,黑名单长期观众,1,1,3,1,0,0,0,,,0
52398188,小趴趴趴趴趴趴趴,kg,1,1,3,0,0,0,1,,,0
524022690,丛雨117,kg,1,1,3,0,0,0,1,,,0
524089785,超究级切割光剑村正,广义回旋,1,1,3,0,0,1,0,2022-08-31 19:50,2022-08-31 19:50,0
524117415,长歌久梦,黑名单长期观众,1,1,3,1,0,0,0,,,0
52417579,明灭nay,kg,1,1,3,0,0,0,0,2022-05-11 19:50,2022-12-11 19:50,0
524177913,逐渐tako化的虾,黑名单长期观众,1,1,3,1,0,0,0,,,0
524205663,再无星河寄人间,黑名单长期观众,1,1,3,1,0,0,0,,,0
5242923,Fugue7,黑名单长期观众,1,1,3,1,0,0,0,,,0
524348720,Destinationred,kg,1,1,3,0,0,0,1,2025-12-13 23:55,,32
52449281,loflouseoi,kg,1,1,3,0,0,0,1,2025-12-16 07:30,,14
524543845,乱臣贼子与喜羊羊,kg,1,1,3,0,0,0,1,2026-01-16 11:54,,20
52455866,紫咲しおん,kg,1,1,3,0,0,0,1,,,0
524622302,W-Yumee,kg,1,1,3,0,0,0,1,,,0
524744548,甜菜--,黑名单长期观众,1,1,3,1,0,0,0,,,0
5247566,萝卜1004号,黑名单长期观众,1,1,3,1,0,0,0,,,0
524886508,沉默歌者VII,黑名单长期观众,1,1,3,1,0,0,0,,,0
524910745,吔说可以上了,kg,1,1,3,0,0,0,1,2026-01-03 16:51,,14
52501204,吃大米的鱼,黑名单长期观众,1,1,3,1,0,0,0,,,0
52513138,独属于我的爱弥斯小姐,kg,1,1,3,0,0,0,1,2025-12-18 22:10,,10
525242,红烧海蜇皮,黑名单长期观众,1,1,3,1,0,0,0,,,0
525251937,星尘1133,kg,1,1,3,0,0,0,1,,,0
525329319,天使-椎名真昼,kg,1,1,3,0,0,0,1,2025-12-16 17:52,,1
525370326,愿青龙祝福你,kg,1,1,3,0,0,0,1,2026-02-13 16:20,,3
525440883,随风飘落的阿狸,kg,1,1,3,0,0,0,1,2026-01-22 11:53,,1
525523788,嘉竹糖,kg,1,1,3,0,0,0,1,,,0
525524906,自学量子物理,kg,1,1,3,0,0,0,1,2025-12-11 20:56,,19
525759248,森野之灵,kg,1,1,3,0,0,0,1,2026-01-22 11:53,,3
525870366,哈基然,黑名单长期观众,1,1,3,1,0,0,0,,,0
525931765,稢稚,kg,1,1,3,0,0,0,1,2026-03-06 16:49,,1
525971343,冬槿-,kg,1,1,3,0,0,0,1,2026-02-11 17:49,,8
526061870,Astral-_-,黑名单长期观众,1,1,3,1,0,0,0,,,0
5260730,算无遗策易公子,kg,1,1,3,0,0,0,1,,,0
52612287,流转着,kg,1,1,3,0,0,0,1,2026-01-18 13:50,,9
526274304,請荇,kg,1,1,3,0,0,0,1,2026-02-13 16:20,,0
52631167,嘀li嘀li,黑名单长期观众,1,1,3,1,0,0,0,,,0
52641002,流子宽粉,黑名单长期观众,1,1,3,1,0,0,0,,,0
526421011,I绫地宁宁I,kg,1,1,3,0,0,0,1,2026-01-14 17:24,,62
526480180,月色真的很美丽,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,16
526502719,这可咋整喵,黑名单长期观众,1,1,3,1,0,0,0,,,0
5265249,疯狂星期四不如麦当当,黑名单长期观众,1,1,3,1,0,0,0,,,0
52655495,蓝莓南瓜酷,黑名单长期观众,1,1,3,1,0,0,0,,,0
526629624,東方の旅人,kg,1,1,3,0,0,0,1,,,0
526646276,余数里的嘉心糖,黑名单长期观众,1,1,3,1,0,0,0,,,0
52668179,天才初男大赛总冠军Rei,kg,1,1,3,0,0,0,1,,,0
526702518,受秋梵,kg,1,1,3,0,0,0,1,,,0
526734959,喵喵喵尾,kg,1,1,3,0,0,0,0,2024-08-07 21:00,2024-08-08 20:51,0
526744597,Daisy鸿鹄之志,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,11
5267486,月猫0w0,510回旋,1,1,3,0,1,0,0,2022-02-26 19:50,2022-05-07 19:50,27
52674873,拥抱讨厌鬼,kg,1,1,3,0,0,0,1,2025-12-24 22:30,,23
52683942,咸鱼归川,kg,1,1,3,0,0,0,1,2026-03-10 15:51,,0
5268509,白上洛樱,kg,1,1,3,0,0,0,0,2023-12-27 20:57,2024-06-14 19:49,0
5268584,光之咸鱼二凡,kg,1,1,3,0,0,0,1,2026-03-06 16:49,,1
526863176,超级水獭进行时,黑名单长期观众,1,1,3,1,0,0,0,,,0
5269035,大果五加,黑名单长期观众,1,1,3,1,0,0,0,,,0
526905897,春江-愿,kg,1,1,3,0,0,0,1,2026-01-28 20:50,,9
526910138,飞行雪绒回来吧,kg,1,1,3,0,0,0,1,2026-01-07 11:53,,32
526997320,成为地轴,黑名单长期观众,1,1,3,1,0,0,0,,,0
527004378,无意乂511,kg,1,1,3,0,0,0,1,,,0
527019971,晚饭不要碗,黑名单长期观众,1,1,3,1,0,0,0,,,0
527080750,橙安喵,kg,1,1,3,0,0,0,1,2026-01-06 07:41,,0
527267048,杏瑤_Tanora001,kg,1,1,3,0,0,0,1,2025-12-16 17:52,,26
527367024,空心落雨,kg,1,1,3,0,0,0,1,2025-12-16 17:52,,70
52739314,小陈吃奶贝,黑名单长期观众,1,1,3,1,0,0,0,,,0
5273959,奶粉_Day0,黑名单长期观众,1,1,3,1,0,0,0,,,0
52748010,常陆夏目ovo,kg,1,1,3,0,0,0,1,,,0
527499885,永别了牢龙,kg,1,1,3,0,0,0,1,2026-01-08 20:50,,8
52749998,乃琳全否定,kg,1,1,3,0,0,0,1,2026-01-04 19:23,,0
527554,狸花M丶,黑名单长期观众,1,1,3,1,0,0,0,,,0
52756259,嘉念然,kg,1,1,3,0,0,0,1,2025-12-12 08:52,,29
52761572,偶泥匠,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,16
52762219,枝江畔上一枝花,黑名单长期观众,1,1,3,1,0,0,0,,,0
52815044,金毛狮王嗷呜,广义回旋,1,1,3,0,0,1,0,2025-04-26 00:25,2025-04-26 00:25,27
52820132,-浮生梦尘-,kg,1,1,3,0,0,0,1,2026-02-07 19:53,,0
5285508,流光SX,kg,1,1,3,0,0,0,1,2026-03-10 15:51,,0
52871157,ghry-,510回旋,1,1,3,0,1,0,0,2022-05-20 19:45,2022-05-20 19:45,0
52872173,BK0717-嘉晚琳,黑名单长期观众,1,1,3,1,0,0,0,,,0
528762466,雨雨症大爆发,kg,1,1,3,0,0,0,1,2026-01-03 16:51,,3
528840137,bili_54733073976,kg,1,1,3,0,0,0,1,2026-02-03 16:53,,3
529314897,射守矢真兎,kg,1,1,3,0,0,0,0,2022-04-22 19:50,2022-12-11 19:50,0
5293713,茨木IBARAKI华扇,kg,1,1,3,0,0,0,1,2025-12-16 17:52,,55
5293925,A-SOUL_OfficiaI,kg,1,1,3,0,0,0,1,,,0
5295278,噜漓漓,黑名单长期观众,1,1,3,1,0,0,0,,,0
52954258,好人小剑,广义回旋,1,1,3,0,0,1,0,2022-11-18 19:50,2022-12-11 19:50,20
5296689,丶DarkRain,kg,1,1,3,0,0,0,1,2025-12-18 22:10,,5
5296711,Arucarde,黑名单长期观众,1,1,3,1,0,0,0,,,0
529685120,富哥们儿v我5亿,黑名单长期观众,1,1,3,1,0,0,0,,,0
5299138,阿光Ahikari,kg,1,1,3,0,0,0,0,2022-03-10 18:40,2022-05-20 19:45,0
52996019,可爱捏_Official,kg,1,1,3,0,0,0,1,,,0
52998058,远航星_Aemeath,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,62
53085032,彼岸兮花笑开靥丶,kg,1,1,3,0,0,0,1,2026-02-21 21:00,,11
5309250,Gsk3ii,黑名单长期观众,1,1,3,1,0,0,0,,,0
53097304,七天不吃糖,kg,1,1,3,0,0,0,1,,,0
531298164,千早购迈炫,kg,1,1,3,0,0,0,0,2025-04-25 20:55,2025-04-25 20:55,0
531368159,嘉酥二世,黑名单长期观众,1,1,3,1,0,0,0,,,0
53157793,EternalAugusta,kg,1,1,3,0,0,0,1,2025-12-16 17:52,,10
531585399,Yuiwzy,kg,1,1,3,0,0,0,1,2026-01-02 08:00,,17
5316992,球球欧欧,kg,1,1,3,0,0,0,1,2025-12-12 08:52,,5
53181087,玊玊症犯惹,kg,1,1,3,0,0,0,1,,,0
531860,叫我打开,黑名单长期观众,1,1,3,1,0,0,0,,,0
5321590,白萝卜酱,黑名单长期观众,1,1,3,1,0,0,0,,,0
5321684,小咩乱创,黑名单长期观众,1,1,3,1,0,0,0,,,0
53218493,橙子味的提子,kg,1,1,3,0,0,0,1,,,0
532203,加碗肉,黑名单长期观众,1,1,3,1,0,0,0,,,0
5323613,恋天w,kg,1,1,3,0,0,0,0,2022-12-11 19:50,2022-12-11 19:50,0
5323944,daisss,kg,1,1,3,0,0,0,0,2022-12-11 19:50,2022-12-11 19:50,0
5326941,芥末啥也不知道,黑名单长期观众,1,1,3,1,0,0,0,,,0
53286,狗眼行者,510回旋,1,1,3,0,1,0,0,2022-03-25 19:50,2022-06-01 21:01,1
532931225,嘿嘿嘿4649486,kg,1,1,3,0,0,0,1,2026-03-10 18:50,,0
53295716,河老师,kg,1,1,3,0,0,0,1,2026-01-31 13:54,,14
53305413,安潴潴的小跟班,kg,1,1,3,0,0,0,1,2026-03-11 11:53,,0
53310953,管人痴恶心心,黑名单长期观众,1,1,3,1,0,0,0,,,0
53311799,狐狸面具下是你吗,kg,1,1,3,0,0,0,1,2025-12-17 17:56,,16
5331564,檐少ria,kg,1,1,3,0,0,0,1,2025-12-20 19:50,,13
5335287,阿列夫一爱吃饭,kg,1,1,3,0,0,0,1,2025-12-15 21:00,,95
533578378,AULOS_Official,kg,1,1,3,0,0,0,1,2025-12-20 19:50,,0
5336253,来个下载,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,6
533702464,mid_autumnday,kg,1,1,3,0,0,0,1,2026-01-07 11:53,,0
53377513,英诺森3世,kg,1,1,3,0,0,0,1,2026-02-14 19:57,,0
533847660,BK-0717教徒,广义回旋,1,1,3,0,0,1,0,2025-05-28 20:50,2025-05-28 20:50,11
53385008,悠悠我心1202,广义回旋,1,1,3,0,0,1,0,2022-06-01 21:01,2025-04-11 19:51,0
533896,小小程瑞,kg,1,1,3,0,0,0,0,2022-03-25 19:50,2025-03-31 19:51,0
5339596,Scaramouche519,510回旋,1,1,3,0,1,0,0,2022-03-10 18:40,2022-05-11 19:50,0
53425066,立孑琼琼,kg,1,1,3,0,0,0,1,2025-12-20 19:50,,14
534475,JoseCaptainChar,黑名单长期观众,1,1,3,1,0,0,0,,,0
53465497,未_来_最_棒,广义回旋,1,1,3,0,0,1,0,2023-01-01 19:50,2025-04-26 00:25,7
535047,Wtcwa,kg,1,1,3,0,0,0,1,,,0
535114913,花莱逝,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,28
535125526,肉鸽鸽不鸽,黑名单长期观众,1,1,3,1,0,0,0,,,0
535292792,眼里藏着狮子,kg,1,1,3,0,0,0,1,,,0
5355382,永恒落月,黑名单长期观众,1,1,3,1,0,0,0,,,0
5356910,菜鸟林克,510回旋,1,1,3,0,1,0,0,2022-03-26 19:50,2022-03-26 19:50,27
53570420,wwjdsj123,黑名单长期观众,1,1,3,1,0,0,0,,,0
53583643,东樱,kg,1,1,3,0,0,0,1,2025-12-13 23:55,,2
535970,云界丶风月,kg,1,1,3,0,0,0,1,,,0
53618990,闪闪萌萌_,510回旋,1,1,3,0,1,0,0,2022-03-18 19:50,2022-03-18 19:50,56
536357500,书简湖的无名小卒,黑名单长期观众,1,1,3,1,0,0,0,,,0
5370940,TO老登,kg,1,1,3,0,0,0,1,2025-12-13 23:55,,7
5371195,piceX,kg,1,1,3,0,0,0,1,,,0
53741545,血影_xy,黑名单长期观众,1,1,3,1,0,0,0,,,0
53744603,永远的七海党,黑名单长期观众,1,1,3,1,0,0,0,,,0
5378357,网友偷顺零,广义回旋,1,1,3,0,0,1,0,2022-05-07 19:50,2025-04-12 11:57,18
53794221,花果茶yo,kg,1,1,3,0,0,0,1,2026-01-09 13:53,,15
538039282,Serpekt_al,黑名单长期观众,1,1,3,1,0,0,0,,,0
538167389,罒w罒,黑名单长期观众,1,1,3,1,0,0,0,,,0
538322648,墨璃书,kg,1,1,3,0,0,0,1,2025-12-15 21:00,,7
538476245,八转鸿运齐天蛊,黑名单长期观众,1,1,3,1,0,0,0,,,0
53892980,yl子非鱼,kg,1,1,3,0,0,0,1,2025-12-20 19:50,,0
5389441,炎龍焱龖燚龘,广义回旋,1,1,3,0,0,1,0,2022-03-10 18:40,2024-08-24 10:50,6
53897146,OSIRIS之砂sc,kg,1,1,3,0,0,0,0,2023-03-25 20:50,2023-03-25 20:50,0
5392993,晚晚今天有得吃,kg,1,1,3,0,0,0,1,,,0
539334,大鸣搅拌机,kg,1,1,3,0,0,0,1,2026-02-15 18:54,,12
5394203,九泉蒼燕,黑名单长期观众,1,1,3,1,0,0,0,,,0
5394294,梁山第109好汉,kg,1,1,3,0,0,0,1,2025-12-11 13:54,,50
539848612,zl今天吃什么,黑名单长期观众,1,1,2,1,0,0,0,,,0
54022803,涉深河暗夜_,kg,1,1,3,0,0,0,1,2025-12-11 20:56,,0
54038499,贰捌初相吟,kg,1,1,3,0,0,0,1,2026-03-05 20:53,,1
54077019,凌崎沨,kg,1,1,3,0,0,0,1,2025-12-30 20:53,,5
54122000,WYL爱,黑名单长期观众,1,1,3,1,0,0,0,,,0
5412905,OgataR1ng,kg,1,1,3,0,0,0,1,2026-01-01 19:57,,39
54168568,上等良民,kg,1,1,3,0,0,0,1,2026-01-10 19:50,,0
5416931,MIMiEARI,kg,1,1,3,0,0,0,1,2025-12-25 21:02,,42
5417729,枫挽楓,黑名单长期观众,1,1,3,1,0,0,0,,,0
5420533,lowsing777,kg,1,1,3,0,0,0,0,2022-03-26 19:50,2022-03-31 18:40,0
542205055,喵菲塔雏永,kg,1,1,3,0,0,0,1,2025-12-14 11:56,,33
54233626,666可我觉得很神圣啊,kg,1,1,3,0,0,0,1,2026-02-25 14:23,,11
54251144,不想取昵称O3O,黑名单长期观众,1,1,3,1,0,0,0,,,0
5426695,每顿两斤饭,黑名单长期观众,1,1,2,1,0,0,0,,,0
54293415,After_story,kg,1,1,3,0,0,0,1,2025-12-16 17:52,,0
543161,路人甲面,kg,1,1,3,0,0,0,1,2025-12-13 23:55,,9
543511903,Nirikod,kg,1,1,3,0,0,0,1,2026-02-27 20:52,,0
543597,砸碎你黄瓜,黑名单长期观众,1,1,3,1,0,0,0,,,0
54369040,絆-_-,kg,1,1,3,0,0,0,1,,,0
543727323,kafno-103,黑名单长期观众,1,1,3,1,0,0,0,,,0
543767356,大鹤儿_,黑名单长期观众,1,1,3,1,0,0,0,,,0
543836913,___不知名网友___,kg,1,1,3,0,0,0,1,2026-02-07 14:56,,12
543869002,顶碗人盖饭,黑名单长期观众,1,1,3,1,0,0,0,,,0
543916380,赠先,黑名单长期观众,1,1,3,1,0,0,0,,,0
544081485,航Cupid,广义回旋,1,1,3,0,0,1,0,2024-09-01 11:00,2024-09-01 11:00,0
544180415,江昼cc,kg,1,1,3,0,0,0,1,2026-02-03 16:53,,0
5442034,欧伯谢,黑名单长期观众,1,1,3,1,0,0,0,,,0
54442553,帆楼sama,kg,1,1,3,0,0,0,0,2022-02-26 19:50,2022-05-11 19:50,0
544484855,林中一木何以成栋,510回旋,1,1,3,0,1,0,0,2022-03-26 19:50,2022-03-26 19:50,2
544531116,筋肉玉米牛,黑名单长期观众,1,1,3,1,0,0,0,,,0
544535298,爱学习的慕修,黑名单长期观众,1,1,3,1,0,0,0,,,0
54456755,Rain212W,kg,1,1,3,0,0,0,1,2026-01-06 07:41,,0
544633433,sodadayo,kg,1,1,3,0,0,0,1,2026-02-25 11:50,,0
544716016,卑微的狗_,黑名单长期观众,1,1,3,1,0,0,0,,,0
544962422,摸鱼型琉璃,黑名单长期观众,1,1,3,1,0,0,0,,,0
545066,法不诛心,黑名单长期观众,1,1,3,1,0,0,0,,,0
545069,欢sparkle,广义回旋,1,1,3,0,0,1,0,2022-03-26 19:50,2023-03-25 20:50,1
545383314,目标180--,kg,1,1,3,0,0,0,1,,,0
545409909,易瑾小冰ice,kg,1,1,3,0,0,0,1,2026-02-03 16:53,,0
545459220,是潇雨不是小雨,kg,1,1,3,0,0,0,1,2026-01-18 13:50,,8
545719363,我叫啥啊23333,kg,1,1,3,0,0,0,1,2026-02-21 21:00,,0
545814954,財布宝宝二号机,广义回旋,1,1,3,0,0,1,0,2022-10-28 19:51,2024-12-07 12:03,6
545852723,多来点阿晴,kg,1,1,3,0,0,0,1,2025-12-15 21:00,,18
545966419,Lancer_2333,kg,1,1,3,0,0,0,1,2025-12-23 17:56,,76
5459711,桃符Official,广义回旋,1,1,3,0,0,1,0,2022-10-20 19:50,2023-06-07 20:50,2
546124196,吃鱼挑刺a,kg,1,1,3,0,0,0,1,2026-02-04 16:54,,12
546155120,゙青木琉璃,黑名单长期观众,1,1,3,1,0,0,0,,,0
546443,滿天,kg,1,1,3,0,0,0,1,2026-02-24 11:55,,0
546652449,无心152,kg,1,1,3,0,0,0,1,,,0
546814615,菠萝面包-刻魂,kg,1,1,3,0,0,0,1,,,0
546916028,棋手做局,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,79
546946792,你的眼中映出了谁呢,kg,1,1,3,0,0,0,1,2026-01-13 17:26,,45
5470433,乃琳小姐的火锅,kg,1,1,3,0,0,0,0,2022-02-04 19:50,2025-03-22 22:29,0
547194,和麦昆小姐一起减肥,kg,1,1,3,0,0,0,1,2026-01-03 16:51,,4
547211422,狼狗520,黑名单长期观众,1,1,3,1,0,0,0,,,0
54760049,木水雨二三三三,kg,1,1,3,0,0,0,1,2026-02-25 14:23,,7
54790353,慕丶丶司,kg,1,1,3,0,0,0,1,2026-02-03 16:53,,0
5480099,漆彩-,kg,1,1,3,0,0,0,1,2026-02-21 21:00,,6
548133,颜默丶,kg,1,1,3,0,0,0,0,2022-02-04 19:50,2022-05-20 19:45,0
548228146,冰邦吃冰棒-,kg,1,1,3,0,0,0,1,2026-02-03 16:53,,42
54833535,英外死特闷特,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,5
5484056,元气百香冰冰茶,黑名单长期观众,1,1,3,1,0,0,0,,,0
54851168,パーソナル-レッスン,kg,1,1,3,0,0,0,1,2026-03-03 19:50,,0
548690124,ttrrcy,黑名单长期观众,1,1,3,1,0,0,0,,,0
548869,此间相逢_,kg,1,1,3,0,0,0,1,2026-01-01 19:57,,1
548921,XX-7-,广义回旋,1,1,3,0,0,1,0,2022-02-04 19:50,2023-03-16 19:51,4
548926,Dopamine,黑名单长期观众,1,1,2,1,0,0,0,,,0
549072958,睡起来画个圈,广义回旋,1,1,3,0,0,1,0,2022-04-08 19:50,2022-12-11 19:50,61
549296890,柠檬草香薰,kg,1,1,3,0,0,0,1,2026-01-08 20:50,,51
54930665,澜苡_,kg,1,1,3,0,0,0,1,,,0
5493185,蛋烘糕师傅,kg,1,1,3,0,0,0,0,2022-03-25 19:50,2022-05-20 19:45,0
5493374,跋锋寒,黑名单长期观众,1,1,3,1,0,0,0,,,0
549603092,最爱纳西妲的散兵酱,kg,1,1,3,0,0,0,1,,,0
54974533,灬下次一定灬,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,20
5499019,硫斯,kg,1,1,3,0,0,0,1,2026-01-01 19:57,,7
549997077,番茄炒蛋味胖次,kg,1,1,3,0,0,0,1,,,0
550058472,问鱼余,kg,1,1,3,0,0,0,1,2025-12-28 17:00,,22
550922679,居居老弟,黑名单长期观众,1,1,3,1,0,0,0,,,0
551026705,dioneni,kg,1,1,3,0,0,0,0,2022-03-26 19:50,2022-03-26 19:50,0
5510839,我一句话也不说,黑名单长期观众,1,1,3,1,0,0,0,,,0
